Vol_Thalamus_L_residual,Vol_Caudate_L_residual,Vol_Putamen_L_residual,Vol_Pallidum_L_residual,Vol_Hippocampus_L_residual,Vol_Amygdala_L_residual,Vol_Accumbens_L_residual,Vol_Thalamus_R_residual,Vol_Caudate_R_residual,Vol_Putamen_R_residual,Vol_Pallidum_R_residual,Vol_Hippocampus_R_residual,Vol_Amygdala_R_residual,Vol_Accumbens_R_residual,Vol_eTIV_residual
-256.0772374209773,-343.9340917702398,-248.78085205603202,95.17258565175302,198.5708321433308,205.23244295178847,-98.9372205333039,-263.1250561924371,-305.17826896534507,-183.98746274006226,-52.49724654887132,177.01046883338086,213.86444124837158,-84.895293701311,-121190.43459196948
-1346.2674060118625,184.92168812636055,-1040.5345643759274,-212.82183547450404,-461.5927062172809,-392.6533121101934,-136.6296050805164,-1414.1141868733703,211.14567954706854,-1068.2939899187932,-236.41075756131363,-352.3055490813417,-91.13547932173174,-173.9741859504569,193569.87503503053
759.8028300340484,223.76659199362075,-373.4707792313802,-45.68774375067096,-86.27773737726739,140.15082953131855,-97.32023453244676,523.4898334156533,15.976752019377273,-652.3884719402768,-114.25605653221078,94.25746866663576,138.8952045016954,-9.042490949882449,244578.2664298392
-11.457404974838937,702.5166846413085,57.170459700929314,-17.251647367621672,25.27781452123645,-92.34394379245646,-36.83565655822861,-415.20729365995885,929.3499586831822,-59.66750558458443,6.7600297214244165,48.540376062489486,-58.09601397344181,48.804223293510404,-47718.42585168267
-601.5857854961878,-65.27021168142755,-418.86316549922503,-149.4961704932041,-0.9593115676584603,-179.01125565195525,-40.766202574194836,-733.7644106883654,-20.993456459103527,-476.1365360463469,-80.00861694116065,-106.81689234179612,14.345261267315891,37.52094922442575,-117135.46396601736
-625.5039937405991,-244.53810361192518,-865.9006915226064,-297.2746942348613,340.14612991636113,-164.51765532491822,-42.61044037534913,-410.310549783374,-331.33831847018837,-911.0548283432145,-387.99889542408346,232.2856805703732,-68.46256862335508,66.25157706516188,-25048.2068087901
-850.5136477928845,268.15249547570875,41.83106065474203,-101.0115175845358,-622.3437868928663,-112.58264851413742,28.698893789493127,-814.5944131459246,149.3115836682564,-110.76180521902006,-65.00285195053925,-787.2683871543923,-48.02602522883308,3.386927412520322,153785.54266810208
957.4405950265527,-361.0247839082972,771.9760400632094,144.60244527424288,155.65614679480086,89.23482397366843,119.78942062780266,247.25831881096929,-317.77912560103414,623.081104100399,47.743428900240815,377.5393088012561,51.54059169910761,39.761105480138326,-23695.08397069457
597.8723767423662,-245.8618384779138,262.5854414277828,-90.15617690593172,142.38217618515637,116.22616457420145,-12.875080462983362,499.21103476149256,-295.63381484300635,285.40548762862727,-104.08249437886957,-206.3271251533779,-9.856755475853788,-85.63218805131544,-128170.12944179028
-206.59369909818088,141.49102669145987,33.07674683972073,-146.4435335867563,-225.44874506713313,-147.794078685341,118.71375863303501,-295.90029830801086,217.84991160611844,150.17005644231904,-174.52991658713677,-149.4563633145117,-101.88732345953872,47.42750185316538,14628.020842269529
520.9850114332803,175.45762613578245,1207.2682378825693,118.37413161643008,412.671610049405,235.13245057452605,60.96901342288368,558.7946763790515,480.77927131710476,1293.8155748287263,54.65163936172803,440.59791607913394,596.7619770929809,-62.88855646944728,325963.83383017406
229.12740112795927,-201.0758754884282,443.9466245855365,-46.843914923104194,-138.0514135464805,-245.7718305199203,44.00171392846994,15.27683195640202,-377.60710778294424,224.75217065857032,132.05809668917504,-339.43376118894093,-157.24378047659957,21.240266106163517,-58588.7988000412
-327.6400936766722,77.96276687984027,-757.4301704442787,-255.46678705878844,-50.18464483527168,-193.12187078095076,-66.79390625547524,-662.1072890593732,31.37178852526631,-240.80688703626947,-245.16049033777995,66.8212508671918,-200.86132313224675,-74.63132661165423,-119875.6141031608
-881.8779020659367,-582.0871203567785,-256.6785650416268,170.92425939063878,564.0992747753417,211.84736013715974,-73.07006172222844,73.23150586261636,-683.8647175909946,-488.6704852806015,-169.10098942350123,469.1872879377988,46.634105558200645,-74.99951222021423,-47313.63604461076
593.1011575079328,-444.75883591310276,-503.29134995583354,158.17444726130225,44.53519167887498,-71.41917203233857,-44.12437191079641,245.61288928337763,-364.6757002224249,-436.3596784803203,26.162848114338658,-284.1207244483412,-252.51326604189921,-7.813816326069855,-27091.902194220573
477.6810433304654,-436.3262658545864,-1333.6211900155504,26.608117515824688,-254.84415442541376,-429.3679167072846,-27.880823848141176,199.50284296966402,-481.42512750377136,-395.7734297012885,-368.79203150699755,-351.01492354498214,-124.62866218441286,-41.344354785141036,188481.73238680325
502.9551719584988,436.33722588919954,1250.6838302403794,17.4653240422042,466.65146899311094,261.3319081739071,-20.754029556578303,441.87998677285304,510.7519778713322,1206.1228492931868,94.68469486715617,-29.626611199112176,272.5741026691246,31.717089321642902,65812.64357967163
-268.75181149754553,788.163209719648,929.7897638109353,199.98765459778633,-208.829128670327,83.15566869033842,142.7283834142113,137.24107290047232,756.1756543169995,576.7067425084751,364.5837549491205,184.36816022977928,-62.708336491927184,82.26400226527153,168323.55791173154
-225.53939025526142,112.48000191042502,390.81041905009806,87.83223953047127,-442.46653803756544,-103.3529730172852,-55.93551982701001,-3.047636012658586,55.211722069392636,310.47870945314844,228.81754203999412,-10.1470839305548,-171.72350688261258,54.8067861801203,126965.75706965965
723.5669304243402,319.93229498437177,61.58054919056849,499.4425562048357,70.99932499372926,0.9585590235924428,-13.116163372830897,301.99410719658954,283.87243361031324,468.7711677467187,330.88529164161264,127.52464358508041,86.57842449757891,-17.202974701921107,120714.84539867169
1051.6034196021992,925.2986041517979,-1171.0292341657105,-82.43600668331851,431.25012374189964,-146.18555545099662,-26.600331384653714,309.9220351255435,867.582931098068,78.35525091541786,3.788211535629216,272.4356071688144,-5.518697752167782,62.22502607677018,-40927.106646909844
931.4216830667656,220.32104201915172,685.2085757831601,227.92062335410742,436.2289977040191,417.76161477301093,16.495968986418347,1054.207044157134,164.16842628398263,517.0534747625115,332.6988422676484,570.8604844623069,310.8173764194787,58.0343961524992,183696.9485666717
-809.6925780699858,-401.4731921541156,1.0953413306851871,-223.68780981725968,359.1658569011106,-49.70224947070119,59.22199597876943,-392.39841908718427,-447.8858689376111,-102.5003562156262,-228.81170711616028,-321.5774404423578,93.74224636554095,77.27117883073367,21694.818665504456
398.8299325317439,-104.06695636927634,-151.52342457540908,17.695998070201767,182.9594908417639,48.75754975072118,-29.307441145194275,222.2914873341906,-8.489812383791104,-229.97698120956738,61.48301549344819,408.7526856537106,1.9384175558373045,-122.17691893982487,140976.84635058814
619.4564982048696,301.59810262777864,229.2316541271157,117.4967270855741,-232.15625080489235,149.32384212257602,124.14448654635441,597.8503671853523,662.7076333828145,145.85340077309957,263.03213785875323,-127.12561107392048,28.713706544515162,50.83137280805454,183171.48323981534
-350.74259450638783,-483.9497996910568,321.64789365735396,-116.92150831579102,186.5668826878159,-62.80531025382129,-62.21969142410967,-48.430768324551536,-444.6763673466735,-66.02999868138613,-20.11416450400543,510.8094169961587,-115.41905496759705,-51.23695930556727,-222701.22568044765
280.0750981329056,458.2953389393815,310.7740524496603,34.34294612489066,272.44669065064,42.884173886744065,-155.58127684441615,173.5136218981488,529.9113629523863,24.192003033259425,181.27598894174707,289.1751741181415,46.73223403951329,-38.92899551465257,-77588.09789344785
-49.950297394547306,-395.7144348011575,-659.101003371592,-184.58636319356287,84.72885187249494,15.43676375946552,3.6679444317268235,-361.9149018322123,-323.33701939494676,-774.1159255026541,-19.032285897278598,-152.71308790685407,-58.52423102321745,-51.59785436903826,-46974.38117231638
-348.1300014809631,268.9873145193569,-328.45654505245784,-201.62367829360664,-217.79215750667527,-176.16244046523093,-17.075881985538558,-106.56610549008383,188.45828904559676,-377.43929114425373,-54.53227855024261,-256.85466053594246,-275.6957190763619,46.14189418448211,39134.106676623924
-88.08528020739777,-116.02292542035093,-262.2805830258312,-197.37532562339788,-13.113616336917858,-21.424392069926398,-39.69233809747334,149.11003789287133,-82.94153015236861,-293.81912924196786,-280.5373601417075,-99.47928553133579,-96.01366898866877,-157.80948682240012,3246.7702096358407
-198.4963046730163,-114.25628096530363,475.6458245587437,100.53376778242205,-127.33119889154796,82.78121765342621,104.6568904840475,176.1498065110991,-32.390177655489424,497.34547074420425,123.36547707334762,-339.2972280003737,117.26579439535453,104.92541059237169,60029.57826494682
-120.56122679352666,111.39339270836308,-830.639380905247,-25.241291352046346,-159.07061356333816,14.953721698476102,-67.06865388310302,-56.40567599663791,-23.95065372425688,-793.988015952109,-158.74426858049355,6.372314628181812,65.92917969751738,-60.30907051279439,-128309.17932736408
94.76714021985117,-143.4960460691218,530.3080251145557,-108.14850688156685,-2.537892367895438,-115.8289466494573,78.94944527053212,-657.1047766406682,-97.74882139208967,745.4758193789039,-25.102046329279574,-213.07460378380574,-34.70384514205398,118.96399172370286,46262.26057074359
-660.3681550819292,261.775883047907,509.6565422081103,-73.32267856880799,17.984008392126725,75.46752998369857,38.981624591614036,-451.8307377457495,137.6875038396047,286.8491604761912,-3.76144564667311,486.02900183856127,169.8744297168805,-7.307386006760225,187977.10683945636
296.9259745573345,726.933926726274,602.948050609426,78.76808498416858,545.5034658617242,292.44422910498406,57.85728625141962,308.7349039623459,693.3223861011256,495.54012080750454,-22.35731360496584,435.0221118830714,275.87586475268927,-18.08000328575656,397984.4794445522
124.43429477787231,-326.79057074704406,-914.4333163044594,-188.69607141022834,12.790974211847697,-46.41115885160616,40.03048754674103,45.53612297343079,-396.12308458185043,-412.4917850509655,-171.76154833827695,293.18772003746426,-37.50815907195306,-8.03217587460415,29861.716324552195
-12.054259642488432,75.14229169858027,-469.3099908390095,160.17179617672673,-384.84676223183305,-88.49147376652263,38.117233035454774,-65.70976245561178,291.81111445325314,0.26697218470326334,6.459423517360165,-290.31354071852,-133.31092510706776,73.04499884241443,-22325.744858507533
94.73415439535165,-49.372678147376064,371.6589501145845,11.542400974364227,-210.9069102135063,141.86330198881728,55.10861977125285,-57.53318078296161,77.599278781262,516.9071033386763,-7.270797253659566,35.541431418320826,9.848451211297743,40.63993734670123,264317.4903251501
-375.20617327232685,-135.87842305185495,-283.13919975502085,95.61450823873861,-166.1635014437452,29.146653039524836,79.31941236358921,-659.8889259718526,-157.85790801686926,95.87243160059916,5.492725824613672,-225.73253453272173,137.04555991013103,43.701972797003464,-49859.437141160946
-548.9066617792159,-126.12446804510182,-274.3515940922298,-19.911365140820863,287.9816803814374,-126.7974239650298,-38.72773417540168,-552.0996374721572,-166.61447085752843,-412.6290488996383,44.9210496412818,197.02710030938397,-7.703538051849819,-49.4751066532865,61038.34363997076
512.5371733880684,365.08831767637867,791.7055585971948,174.56126052137256,556.3904062766183,-79.14915766223612,-45.939729218115986,508.04245072433514,70.23985820715916,508.5003096528035,269.6495443539552,293.08066485422614,235.53658260941393,-4.660871471087262,-118668.60961744771
198.73693501353046,154.60192042622202,335.25848870437676,-137.34954837839086,621.5069029148949,230.20909350242732,28.607173874004047,233.01886790904337,201.50587333146905,104.77603003826698,91.26455094260473,495.55349128443777,149.02007822216,38.305824768094,-107684.98608626844
-333.48032771062844,-214.79089041172165,208.03497439097282,-164.78636909425336,2.5275905380258337,149.865251462679,-127.01884334545451,127.37045929064243,-142.2630994050146,12.490331017161225,-207.36930961813755,-36.910045738879035,-16.588123202438283,-64.46291382478842,-94102.88380944775
